Date,Price_ETH,TrxCount_ETH,MarketCap_ETH,TxValAdj_ETH,HashRate_ETH,Supply_ETH,Price_BTC,TrxCount_BTC,MarketCap_BTC,TxValAdj_BTC,HashRate_BTC,Supply_BTC,Price_LTC,TrxCount_LTC,MarketCap_LTC,TxValAdj_LTC,HashRate_LTC,Supply_LTC,Price_DOGE,TrxCount_DOGE,MarketCap_DOGE,TxValAdj_DOGE,HashRate_DOGE,Supply_DOGE
2/24/2021,1616.563837,1285208,1.85596E+11,9625968970,397.8084951,114809106.4,49567.34569,354258,9.23817E+11,14463330828,171706104.5,18637607.4,180.6220486,106788,12116284035,285083375.3,270.5384496,67080869.3,0.056239367,33488,7220563606,533478894.5,278.0331612,1.2839E+11
2/25/2021,1491.463857,1232758,1.71254E+11,7712338066,396.0457782,114822648.7,47568.13117,328850,8.86603E+11,15376480575,168466365.6,18638582.4,182.6274543,100962,12252089064,309800464.9,277.4626496,67087881.79,0.050688662,31169,6508603390,191321047.7,273.9449079,1.28404E+11
2/26/2021,1442.303123,1236241,1.65629E+11,9317378366,398.2702616,114836248.6,46231.76758,305149,8.61735E+11,11601544809,150107852.2,18639451.13,170.0810587,114390,11411630181,283625611,291.3110526,67095244.29,0.050418199,31759,6474563737,122525637.6,290.3995913,1.28417E+11
2/27/2021,1454.032169,1202432,1.66995E+11,5592950935,400.6426087,114849762.4,45834.51336,322758,8.54375E+11,7378693651,169546279.1,18640432.38,170.8579285,105215,11465003846,161079998.7,288.7410847,67102556.78,0.049920269,31852,6411300838,112488654.4,281.1311715,1.28431E+11
2/28/2021,1425.385867,1179859,1.63724E+11,9336045655,399.7877838,114863225,45359.46416,252499,8.45557E+11,6425246977,141468550.7,18641251.13,165.9530985,94858,11137142610,160863460.2,300.8561173,67110181.78,0.048586745,33251,6240694606,123652054.3,298.8856853,1.28444E+11
3/1/2021,1563.23598,1185925,1.79579E+11,8510612790,402.1935434,114876691.9,49634.44711,278708,9.25289E+11,13476975311,140388638.8,18642063.63,175.664685,102511,11790195448,263840026,293.4580152,67117619.28,0.050602559,36782,6500307799,156464624.6,289.5913093,1.28458E+11
3/2/2021,1489.878894,1240182,1.71173E+11,7117712864,404.5098115,114890344.8,48304.70549,340722,9.00543E+11,10721478086,154427503,18642957.38,177.4677027,100826,11912522963,265931729.2,296.125143,67125019.28,0.050392907,41484,6474069768,172522434.5,286.5743587,1.28472E+11
3/3/2021,1584.067005,1235048,1.82015E+11,6033303732,390.2192262,114903709,50690.46718,332985,9.45068E+11,12532823010,164146716.4,18643907.38,189.7002244,117850,12734935410,238265923.1,282.1242396,67131894.28,0.050831246,46755,6531070747,169438041.2,252.4508846,1.28485E+11
3/4/2021,1538.022776,1234903,1.76745E+11,5897742988,393.3513665,114917317.1,48472.79548,290966,9.03761E+11,11241748487,138228813.4,18644707.38,180.8370288,100102,12141112257,208439105.6,267.7615513,67138419.26,0.050435831,52428,6480959671,121776789.3,276.0503618,1.28499E+11
3/5/2021,1530.840292,1208640,1.75941E+11,5937800900,406.7887091,114930886.2,48800.81736,315193,9.09922E+11,14937967156,160906977.6,18645638.63,180.233423,95455,12101866773,206445420.1,291.3573965,67145519.25,0.049566841,56784,6369961407,162086513.6,292.0410178,1.28513E+11
3/6/2021,1659.838346,1160519,1.90789E+11,5850875865,419.1928141,114944525.8,48970.52449,288073,9.13133E+11,7948719667,162185767,18646588.63,183.2166308,95476,12303616353,125899530.2,310.7404932,67153381.75,0.051184471,64315,6578539731,119925970.6,297.479067,1.28526E+11
3/7/2021,1719.160637,1180104,1.97631E+11,10682861359,413.7188106,114958002.3,51086.46818,259265,9.52635E+11,7103795712,155665152.1,18647501.13,190.4421758,91030,12790297772,146982653.9,299.1629031,67161056.74,0.051837111,72359,6663130586,72749202.27,279.8867338,1.2854E+11
3/8/2021,1826.125047,1216417,2.09952E+11,8333236835,414.6953438,114971543.5,52088.47513,294249,9.7137E+11,11747898574,165260949.1,18648469.88,191.0945052,96533,12835556448,203213243.4,295.2650147,67168631.74,0.06101009,89574,7843067591,239850310.7,284.5336213,1.28554E+11
3/9/2021,1862.028637,1275347,2.14105E+11,7828511126,408.2039879,114985005.8,54739.13525,299423,1.02085E+12,15417220969,149267953.5,18649344.88,203.4741496,106372,13668555406,233253297.8,291.1199991,67175881.73,0.058124133,83394,7472849835,198040955.6,283.7531829,1.28567E+11
3/10/2021,1803.424491,1256065,2.07391E+11,7122821089,413.1959193,114998597.9,56116.04091,342661,1.04658E+12,11812932562,158863750.6,18650276.13,200.9970137,115229,13503543521,242004958.6,289.0453802,67182806.73,0.056087884,56539,7211815712,117085591.3,277.523602,1.28581E+11
3/11/2021,1827.713461,1284767,2.10209E+11,7212153651,410.0418448,115011959,57847.25494,293471,1.07892E+12,13596514653,140738357,18651101.13,201.4816121,97382,13537467760,217828711.7,283.3062097,67189594.22,0.055912172,32179,7189982482,114988706.6,281.3171633,1.28594E+11
3/12/2021,1768.503645,1325679,2.03423E+11,10159000469,406.0197345,115025473.7,57334.64153,320069,1.06941E+12,13285807647,159929951.1,18652038.63,220.8698971,106672,14841536438,470829616.7,260.3495367,67195831.71,0.055399169,28157,7124775473,172571611,270.7460892,1.28608E+11
3/13/2021,1927.207566,1293352,2.21704E+11,5823417279,416.5616791,115039046.4,61288.79413,276253,1.14322E+12,11474169461,152466553.6,18652932.38,226.9987062,109637,15254964363,233393296.5,277.7480496,67202869.2,0.060471421,28950,7777942768,138046312.7,275.5571679,1.28622E+11
3/14/2021,1874.149062,1277890,2.15626E+11,4280392223,424.3435589,115052705,59905.61847,305716,1.11747E+12,10481625014,167393348.6,18653913.63,217.781338,101038,14637210408,286328107.3,296.6133938,67210581.7,0.059304886,31081,7628702163,163510384,280.6107806,1.28635E+11
3/15/2021,1796.90511,1321388,2.06763E+11,8756437262,419.3973666,115066145.3,56121.12192,295380,1.04693E+12,14957928791,157797551.6,18654838.63,202.3370361,107837,13600752947,358167954.6,297.0941283,67218306.69,0.05737176,29274,7380817637,103918677,283.7926066,1.28649E+11
3/16/2021,1796.951728,1308992,2.06793E+11,7263062302,428.0423862,115079718.3,56500.44603,319854,1.05406E+12,13079759459,158863750.6,18655769.88,200.2705899,111464,13463304394,271287550.9,284.6787077,67225569.19,0.058473948,29281,7523413970,95629162.21,280.9643658,1.28663E+11
3/17/2021,1818.8674,1272298,2.09339E+11,6556972919,430.274624,115093258.2,58683.06598,290856,1.09483E+12,11844363768,145003154.5,18656619.88,205.654085,132017,13826624217,277203809.2,279.4450057,67232431.67,0.05793908,38325,7455381554,148980833.9,286.6465653,1.28676E+11
3/18/2021,1781.645207,1299760,2.05079E+11,6121645048,425.9295893,115106789.8,57731.47984,335857,1.07713E+12,11705548206,162062350.6,18657569.88,200.193663,113122,13460868083,207895915.3,276.899968,67239231.67,0.057576799,36208,7409552217,73333119.54,280.6451708,1.2869E+11
3/19/2021,1810.373835,1291231,2.08411E+11,6243428593,433.0887861,115120318.4,58168.12192,315088,1.08533E+12,10355912136,158461331.3,18658494.88,200.0684162,115642,13453862067,187842856.3,288.0981301,67246306.66,0.058419943,35079,7518852684,80137105.39,283.0560591,1.28704E+11
3/20/2021,1812.744969,1262309,2.08708E+11,4359708063,443.4154464,115133909.3,58247.88471,281882,1.08687E+12,7676232760,167389188.3,18659457.38,200.338035,104584,13473427856,96055190,284.2751412,67253469.15,0.059031428,35059,7598351056,88844524.69,282.2678674,1.28717E+11
3/21/2021,1784.725639,1206064,2.05506E+11,4836050309,437.1255125,115147273.7,57447.93302,240660,1.072E+12,7298371772,169563074.1,18660432.38,195.6931908,109583,13162547917,158110321.2,301.3604574,67261144.14,0.057558612,35182,7409559528,95645087.63,299.0558657,1.28731E+11
3/22/2021,1689.113768,1307460,1.9452E+11,5937409062,433.8315534,115160785,54453.13735,295471,1.01617E+12,10863008897,164128360.5,18661376.13,186.8626764,106043,12570019901,221679166.1,298.9063836,67268756.63,0.055345011,38260,7125364949,96344048.2,286.2417666,1.28744E+11
3/23/2021,1671.752135,1298959,1.92543E+11,6766226203,438.2575176,115174337.8,54563.61195,316687,1.01829E+12,16440833135,174997789.2,18662382.38,186.5428792,108584,12549797020,210965549.2,274.8009996,67275669.13,0.053688276,42129,6912796407,109451194.4,259.4533656,1.28758E+11
3/24/2021,1586.882413,1309468,1.8279E+11,5310805243,435.960845,115187859.5,52595.41132,301818,9.81606E+11,12646641401,165215304.2,18663332.38,177.2479722,126575,11925632475,229188637.2,266.8349715,67282194.12,0.05169526,41204,6656887860,91615871.87,272.5698038,1.28772E+11
3/25/2021,1588.932124,1349663,1.83047E+11,8224262483,446.9937799,115201404,51547.1249,320449,9.62091E+11,15218214987,167389188.3,18664294.88,172.043508,110218,11576677605,182983166,288.3044529,67289244.11,0.051458753,40502,6627129682,106896461.2,282.5440924,1.28785E+11
3/26/2021,1695.669078,1265836,1.95367E+11,6995721595,457.8712416,115214994,54817.85711,293636,1.02318E+12,15019840537,147824218.2,18665144.88,183.1344368,109371,12324161325,194083931.1,264.2790796,67295706.6,0.053892994,43298,6941355347,108649904,281.3100299,1.28799E+11
3/27/2021,1718.119092,1230764,1.97976E+11,4461332861,453.0529908,115228486.7,56019.83731,286113,1.04567E+12,7646885742,172823903.5,18666138.63,184.3638244,113357,12408159030,112874143.4,268.6893777,67302569.09,0.054498164,46549,7020040626,60827124.87,271.1425359,1.28812E+11
3/28/2021,1685.162509,1211918,1.94201E+11,3643378706,456.8606684,115241991,55713.03814,244181,1.04E+12,6204414105,172823903.5,18667132.38,183.84921,116157,12374983460,112318187,299.4769043,67310506.59,0.053595838,46033,6904540982,47049611.09,278.3945776,1.28826E+11
3/29/2021,1811.143223,1269901,2.08744E+11,7994742883,465.3606906,115255558.2,57571.23335,307500,1.07474E+12,13431875489,164128360.5,18668076.13,193.710867,112728,13040212473,226561313.5,279.6689823,67317919.08,0.054050949,46835,6963914293,89204537.31,280.1623152,1.2884E+11
3/30/2021,1840.873997,1300973,2.12196E+11,7389371705,464.7329716,115269131.7,58684.54839,323613,1.09558E+12,13035892439,158693646.9,18668988.63,195.6831375,111019,13174454129,236081316.8,286.0002399,67325444.08,0.054079226,46079,6968291923,91375746.31,280.9434978,1.28853E+11
3/31/2021,1916.880019,1354603,2.20983E+11,9245551386,460.9491981,115282566,58792.19483,330775,1.09765E+12,13061219930,170650017.7,18669969.88,196.9314024,118694,13259867712,233022554.8,273.2001424,67332419.07,0.053569083,47930,6903293142,89084835.82,279.8963442,1.28867E+11
4/1/2021,1971.240783,1368006,2.27276E+11,7578825947,468.3994563,115296089.8,58818.9771,315091,1.0982E+12,13549555789,157606703.3,18670876.13,202.6666128,111825,13647398767,232911244.3,263.8976289,67339156.57,0.061327262,52020,7903909376,618158535,283.9785034,1.28881E+11
4/2/2021,2134.06884,1358619,2.46078E+11,16135340831,469.7783564,115309514.7,59031.53402,302587,1.10222E+12,12606730231,160833893.9,18671751.13,211.9967743,111243,14277194454,215026693.9,279.0754133,67346281.56,0.05783595,50138,7454734451,157540566,286.3140083,1.28894E+11
4/3/2021,2025.148878,1293333,2.33546E+11,11658387849,472.5146217,115323092.9,57282.38962,278911,1.06961E+12,8877911725,150672055.4,18672569.88,197.1811857,110135,13280883707,150120825.7,285.0178709,67353706.5,0.056108903,52470,7232888404,108917100.3,296.0012076,1.28908E+11
4/4/2021,2077.395582,1197875,2.396E+11,6153066464,483.4236387,115336733.8,58202.19939,247000,1.08684E+12,7693880005,167924581.4,18673482.38,202.713194,95642,13655091467,183686595.4,300.209844,67361631.47,0.057360616,44403,7395030207,91122367.18,294.7021298,1.28922E+11
4/5/2021,2099.527289,1296946,2.42181E+11,13082671770,492.8833312,115350263.7,58755.85253,289931,1.09723E+12,12174032653,179426264.3,18674457.38,219.4883677,110744,14786839461,278215638.2,301.1568803,67369581.43,0.059526498,42741,7675076136,138740414.6,288.63876,1.28935E+11
4/6/2021,2116.901262,1335799,2.44214E+11,12190677701,485.3198661,115363767.8,58084.06642,310254,1.08474E+12,17028884177,165624244.5,18675357.38,238.0271751,116815,16037588258,740004499.2,298.2839762,67377131.42,0.063963404,38413,8248013485,224900560.1,291.3719239,1.28949E+11
4/7/2021,1985.397891,1312638,2.2907E+11,36457380776,498.8847079,115377317.5,56266.83468,318898,1.05086E+12,15039605344,180576433.6,18676338.63,221.133638,122771,14900931289,454776788.5,302.9246474,67384281.4,0.059405369,33759,7661074751,223788591.1,312.5411855,1.28963E+11
4/8/2021,2078.550036,1284449,2.39846E+11,7623262127,495.2382824,115390805,57963.3446,280374,1.08259E+12,15577496295,154122561.6,18677176.13,226.0993469,105312,15237155794,274604293.6,302.3950561,67391418.88,0.061543152,32366,7937607763,107975340.6,312.3438498,1.28976E+11
4/9/2021,2066.053604,1300882,2.38431E+11,7171294116,491.754257,115404194.1,58051.76256,322101,1.0843E+12,13853455252,174825592.1,18678126.13,220.6763996,102885,14873229376,242895045.4,294.45123,67398368.84,0.061391963,31556,7918934341,129912481.4,297.497951,1.2899E+11
4/10/2021,2130.18779,1315016,2.45862E+11,7862277682,498.2473529,115417819.5,59651.55899,300140,1.11424E+12,13264166210,180576433.6,18679107.38,250.6774034,111833,16897090556,279658315.3,304.4722313,67405718.77,0.063651859,38884,8211311092,125485392.1,294.1236455,1.29003E+11
4/11/2021,2144.372116,1256904,2.47528E+11,5345268116,489.6763015,115431403.2,59932.93065,254567,1.11955E+12,8783084597,166774412.1,18680013.63,251.1370916,102266,16929984804,270172019.6,313.3961514,67413318.73,0.074777964,53030,9647639403,557077003.1,303.3194357,1.29017E+11
4/12/2021,2142.8289,1347983,2.47379E+11,7519411852,516.4257656,115444969.1,59905.93637,291473,1.1191E+12,16276279873,165624244.5,18680913.56,245.1811753,109980,16530407515,329739222.9,324.7361423,67421193.71,0.070902064,50983,9148536230,313236157.4,305.6901931,1.29031E+11
4/13/2021,2297.891691,1350467,2.65311E+11,10788601725,512.9115789,115458449.6,63445.63831,310996,1.18528E+12,19692770177,163323907.6,18681801,266.4651229,111996,17967328526,500764510.4,308.0420804,67428443.65,0.09307335,60296,12010586762,515104907.3,305.1768493,1.29044E+11
4/14/2021,2430.298929,1386341,2.80631E+11,11966918904,511.0427205,115471885.2,62869.49559,295564,1.17457E+12,18784609448,155272729.2,18682644.72,278.5259882,127146,18782405195,398591878,287.4829097,67435018.59,0.1220027,81830,15745409311,1429468249,281.8341306,1.29058E+11
4/15/2021,2519.582255,1197340,2.90975E+11,8328276706,513.492664,115485361.8,63231.16299,358905,1.18139E+12,17382686931,198624496.4,18683719.51,287.0257298,113665,19357486960,288533105.5,289.6690933,67441643.54,0.177733355,56106,22940324186,1693454294,286.1398137,1.29072E+11
4/16/2021,2428.352847,1426977,2.80472E+11,11134841416,491.6060311,115498755.8,61571.11009,218612,1.15042E+12,17468708139,120743465.9,18684363.26,312.2409757,136549,21060081951,597862936,285.2967293,67448168.53,0.375427098,139656,48462102818,5631862902,279.8382635,1.29085E+11
4/17/2021,2342.160614,1453000,2.70548E+11,7796952062,499.8097328,115512206.2,60280.87618,195677,1.12634E+12,9976325363,106676264.9,18684932.01,304.5291035,125237,20542096238,355738782.4,291.1571376,67455280.96,0.290387865,73108,37488732323,3025681140,297.6340233,1.29099E+11
4/18/2021,2243.482545,1396766,2.5918E+11,15034954158,507.6273089,115525743,56389.55798,276174,1.05368E+12,18228619166,145361065.2,18685707.01,274.8034813,117149,18539151323,415382771.4,320.7897953,67463305.9,0.322299743,57433,41612975696,2933063797,310.5664117,1.29113E+11
4/19/2021,2168.625082,1476842,2.50561E+11,9354135439,488.5113425,115539056,55798.13708,207290,1.04266E+12,13192502754,113709865.4,18686313.26,262.4677782,125684,17709010923,397769545.1,314.7937253,67471180.83,0.405288333,70856,52333433779,2275976707,301.706543,1.29126E+11
4/20/2021,2328.505109,1555560,2.69065E+11,8908381544,507.709834,115552756.2,56474.37376,280365,1.05534E+12,17160201914,150050132.2,18687113.26,262.8266739,128749,17735092109,396388814.7,292.9331159,67478280.81,0.331439891,68798,42802102909,2775362559,293.1658254,1.2914E+11
4/21/2021,2363.995234,1565355,2.73198E+11,10257480743,517.4278548,115566331.5,54025.79957,226747,1.00962E+12,17960197835,118398932.4,18687744.51,258.653134,131165,17455295545,317272865.9,303.1744671,67485343.31,0.308350489,44814,39824562026,3174217698,308.5561143,1.29154E+11
4/22/2021,2419.705227,1577266,2.79669E+11,15531006409,513.7391341,115579725.4,51882.05981,269958,9.69605E+11,19051692979,167634132.6,18688638.26,254.7763259,115001,17195393932,361341161,290.8328502,67492118.31,0.263224454,42650,33999975093,2668536675,298.548572,1.29167E+11
4/23/2021,2357.125066,1537100,2.72468E+11,14837616064,514.7303511,115593177.2,50954.91006,296653,9.52321E+11,23100006494,158255998.6,18689482.01,240.3087627,116353,16220677666,474390242.7,309.0769781,67499318.31,0.246395844,39847,31829621017,2501543020,301.4323932,1.29181E+11
4/24/2021,2236.586527,1389103,2.58564E+11,6429117652,517.1174137,115606723.4,50279.94845,291934,9.39752E+11,12457952435,169978664.4,18690387.98,226.9411729,109562,15319991422,193758167.1,297.5113499,67506443.31,0.271710321,34410,35103505041,1689061491,303.4094864,1.29195E+11
4/25/2021,2300.556549,1389350,2.65991E+11,8161910869,534.1945186,115620262.7,48946.94074,241657,9.1488E+11,11887854681,165289599.1,18691269.23,222.8535885,100730,15045746825,160808738,315.7635966,67514043.31,0.253707121,30170,32781029149,1501640267,312.958549,1.29208E+11
4/26/2021,2526.058879,1448466,2.92098E+11,12727929328,537.0875336,115633748.8,53943.34998,241837,1.00831E+12,16284120050,133638399.3,18691981.63,245.7348353,105968,16592407606,381219422.8,313.6862029,67521593.3,0.27120512,30352,35045585469,1744880963,309.5989352,1.29222E+11
4/27/2021,2646.349339,1448293,3.06043E+11,13648925532,533.7641691,115647234.2,55027.03098,297541,1.02861E+12,14534053312,166461865,18692869.13,259.5298889,108497,17525736979,598922799.9,304.5806912,67528780.79,0.272432214,30705,35207822253,1995106800,313.7843584,1.29235E+11
4/28/2021,2740.230643,1517604,3.16937E+11,14099753183,545.7514493,115660782,54787.37871,276370,1.02418E+12,13535473070,166461865,18693756.63,258.7101812,121534,17472255530,256519772.3,314.2251719,67536018.29,0.322858366,37843,41729064570,2827357340,309.2986827,1.29249E+11
4/29/2021,2760.50726,1530717,3.1932E+11,13328620812,544.5864343,115674256,53567.08119,256358,1.00141E+12,16154108189,143016531.7,18694519.13,255.3352232,114524,17246178675,256715773,315.3105808,67543280.79,0.306598675,30647,39631654715,1862440962,316.1125245,1.29262E+11
4/30/2021,2770.290058,1441230,3.20488E+11,14528682109,542.4182538,115687659.8,57741.44442,292939,1.0795E+12,15281331499,169978664.4,18695425.38,271.6787793,114705,18352011783,316315964.4,309.3408428,67550405.79,0.338295064,32689,43733441326,1164037990,312.7510088,1.29276E+11
5/1/2021,2949.318641,1427568,3.4124E+11,12028820005,545.6777094,115701205,57863.59039,260173,1.08183E+12,7179611410,158215613.5,18696294.13,277.1669599,113846,18724881728,189785574.1,332.6031406,67558130.78,0.391756719,39108,50650071603,2191581118,319.0666092,1.2929E+11
5/2/2021,2952.476797,1417458,3.41645E+11,9272121704,544.0345373,115714632.2,56572.59684,235137,1.05776E+12,5368149938,189527186.2,18697450.38,268.9625963,98003,18172751871,127926108.5,342.6770691,67566093.28,0.378761095,37451,48975023698,1878983085,339.5388413,1.29303E+11
5/3/2021,3430.648274,1488804,3.97023E+11,21026184740,547.7641023,115728179.7,57243.04161,288071,1.07036E+12,14449199988,181331416.8,18698556.55,295.2637318,117577,19952108831,328552582.4,334.0697951,67573855.78,0.44207285,41583,57167541644,1686491626,334.4307975,1.29317E+11
5/4/2021,3274.891528,1536119,3.79042E+11,22138543357,563.2095166,115741700.6,53724.10893,300350,1.00462E+12,15129687805,185429300.7,18699687.8,310.2208972,124552,20965168213,510181419.4,345.5338959,67581418.28,0.548512085,77916,70939372682,7595256759,349.5921037,1.29331E+11
5/5/2021,3525.9241,1518877,4.08144E+11,18112501507,557.7984839,115755269.8,57342.02566,309762,1.07233E+12,15672162185,160841991,18700669.05,354.4875752,144696,23959591269,670162791.8,371.5524661,67589368.27,0.655049596,86705,84726849862,6026819681,347.8940442,1.29344E+11
5/6/2021,3500.543104,1532197,4.05253E+11,17046068360,570.105667,115768731.8,56527.35298,310841,1.05716E+12,15456992447,174160118,18701731.55,354.6908664,129432,23976005072,555796617.1,352.2737993,67596905.77,0.583586273,60629,75491474568,4259627642,356.4669423,1.29358E+11
5/7/2021,3482.632393,1527890,4.03227E+11,19230347259,553.8924121,115782170,57341.06845,306397,1.07244E+12,17593148725,176209059.2,18702806.55,345.9958862,126521,23390876550,690178280.8,365.3169599,67604493.23,0.685334696,58370,88662843135,5384698099,356.8767676,1.29372E+11
5/8/2021,3886.766996,1710882,4.50071E+11,1.08834E+11,567.8605115,115795643.9,58736.1259,275777,1.09859E+12,11073354326,175184588.6,18703875.3,345.517022,123587,23361016812,339727703.1,363.6082032,67611768.23,0.639128382,76441,82693852889,2905639099,358.6546923,1.29385E+11
5/9/2021,3916.081413,1716600,4.53518E+11,16774969850,576.3978378,115809095.3,58288.42563,246707,1.09029E+12,8833211988,190551658.3,18705037.8,385.4736175,116930,26065174107,406553112.6,339.8674587,67618568.23,0.573801953,82109,74249424965,8698968684,357.4561511,1.29399E+11
5/10/2021,3954.283158,1716489,4.57996E+11,24813288415,575.9084562,115822684.9,55902.92774,305887,1.04573E+12,14312507457,184404830.1,18706162.8,361.7844093,137419,24465935043,1363393097,357.985396,67625730.72,0.448575705,56397,58051355211,3957499805,349.0874327,1.29413E+11
5/11/2021,4155.771998,1716051,4.81389E+11,25226960176,575.6988896,115836143.2,56612.10265,309496,1.05906E+12,13549602507,176209059.2,18707237.8,375.4157351,133259,25390363163,674654154.2,341.1433716,67632655.72,0.49596295,47653,64190572893,3767904733,336.0515067,1.29426E+11
5/12/2021,3975.502271,1624077,4.6056E+11,23707579280,576.5292933,115849579.5,50972.35508,301570,9.53607E+11,18222737828,176209059.2,18708312.8,322.5685272,134221,21818359606,602099025.8,334.469096,67639455.71,0.426742634,43359,55237419572,2032559473,327.6671188,1.2944E+11
5/13/2021,3687.15909,1588560,4.27206E+11,27536281820,589.0111085,115863236.7,49368.61447,274151,9.23653E+11,17322481910,186999513.9,18709319.05,312.0430635,120638,21108451250,1548468604,319.7131088,67645955.69,0.486071635,44333,62923521500,4190219077,318.6187804,1.29453E+11
5/14/2021,4086.709764,1531689,4.73555E+11,17086257367,591.2571748,115876736.5,49997.3959,267317,9.35459E+11,17845748223,166839066.1,18710156.55,326.9381244,123789,22118387651,1000715642,348.7561396,67653130.68,0.564845827,50430,73128750930,3624916524,343.1287055,1.29467E+11
5/15/2021,3672.601744,1472680,4.25619E+11,12185104541,583.0893583,115890268.2,47047.96333,231360,8.80311E+11,13948478666,153143321.7,18710925.3,301.1212452,119655,20374098523,301818686.4,355.5894195,67660780.65,0.508838984,36764,65884632251,2014344639,345.7288036,1.2948E+11
5/16/2021,3565.843001,1425115,4.13294E+11,15327296461,601.3371244,115903728.5,46022.50371,219486,8.61162E+11,11234554032,164348930.6,18711750.3,294.2671688,115060,19912494511,299343971.4,339.3206229,67668080.65,0.513701616,33904,66521233686,2635658226,332.286929,1.29494E+11
5/17/2021,3280.030278,1446627,3.80212E+11,20185719869,583.5657736,115917158,43492.39548,252917,8.13852E+11,15150538593,150653186.2,18712506.55,281.7074839,115288,19064675293,415620535.8,341.6447353,67675430.65,0.487313752,34003,63110773775,2881173357,332.6761652,1.29507E+11
5/18/2021,3368.239629,1425053,3.90482E+11,14386343432,598.8624667,115930658.5,42789.80939,220564,8.00731E+11,14004036366,124506764.3,18713131.55,292.6443213,113535,19806824110,401824119.9,324.3665638,67682243.14,0.476589658,32539,61728447920,1835449754,330.8962621,1.29521E+11
5/19/2021,2535.736236,1461174,2.94004E+11,36052158885,601.0411736,115944112.1,37642.52,264932,7.04439E+11,21434612291,155633457.2,18713912.8,194.8497098,131676,13189146569,500496621.7,314.9177183,67688818.13,0.342565868,39802,44374206455,2520773968,332.4260437,1.29535E+11
5/20/2021,2777.925183,1459146,3.22122E+11,28580086508,610.9794929,115957655.6,40799.40215,226451,7.63545E+11,17719973569,139447577.4,18714612.8,211.3053477,112234,14304535932,773710470,346.0502693,67696043.13,0.400699361,32284,51909967262,2189543039,335.7741799,1.29548E+11
5/21/2021,2413.984384,1367394,2.79952E+11,19044974275,592.2838992,115971036.3,37174.3311,225921,6.95729E+11,13529324088,136957441.9,18715300.3,178.7625771,114892,12102734715,525466924.9,323.9490302,67702843.12,0.356628386,28616,46205521050,1928389080,325.9986055,1.29562E+11
5/22/2021,2320.842202,1283663,2.69182E+11,12463292959,591.8102957,115984544.6,37643.4198,221219,7.04535E+11,9945743380,144427848.4,18716025.3,171.3000456,101274,11598634976,305158163.8,303.7091459,67709468.11,0.345006968,24898,44704500554,1849172356,317.8019948,1.29576E+11
5/23/2021,2105.59848,1264253,2.44245E+11,20884062028,585.791697,115998000.2,34774.20722,195260,6.50861E+11,9862426073,148163050.7,18716769.05,143.299482,99546,9703765250,403545004.6,330.641843,67716680.6,0.308308311,28227,39953422887,2101250417,322.7282853,1.29589E+11
5/24/2021,2626.168464,1312739,3.04666E+11,22378736209,581.8027121,116011507.5,38630.40912,236897,7.23067E+11,14838759331,156878524.1,18717556.29,182.9545503,102859,12390396687,490102428.6,331.2148788,67723905.57,0.364567583,26669,47248955983,2914704747,327.6017063,1.29603E+11
5/25/2021,2696.58638,1289446,3.12871E+11,19149335431,579.4426865,116024819,38269.77107,232254,7.16346E+11,14399777265,153143321.7,18718325.04,182.3593873,104696,12351555639,326034558.3,362.377141,67731943.06,0.346154936,25642,44867351626,1594179560,345.8264003,1.29616E+11
5/26/2021,2868.719532,1326432,3.32881E+11,18186715675,579.3663238,116038210.3,39194.8589,228063,7.33692E+11,11154480405,151898253.1,18719087.54,198.3585393,114497,13436711855,302486639.8,337.5557805,67739518.04,0.352509633,25735,45695857342,1061728068,354.2157005,1.2963E+11
5/27/2021,2743.10335,1291385,3.18342E+11,15739804191,573.5019441,116051589.7,38510.85704,217523,7.20916E+11,11786502218,145672915.2,18719818.79,193.744541,101281,13125716629,268894851.1,357.6085992,67747543.03,0.332657073,23003,43126945452,1111252830,344.5942796,1.29644E+11
5/28/2021,2415.303002,1305078,2.80332E+11,14583749869,571.2464144,116065079.4,35596.71795,217451,6.66391E+11,11795626238,148163050.7,18720562.54,176.1289753,107837,11933740778,602871696.1,379.2241336,67755692.99,0.310085327,22621,40204914785,784369522.4,364.9803475,1.29658E+11
5/29/2021,2288.858132,1293425,2.65687E+11,12753961891,567.5436122,116078605.7,34681.81837,192912,6.49288E+11,8314740049,144427848.4,18721287.54,164.2851665,98204,11132446369,193983670.6,358.3242428,67762942.98,0.302840777,21426,39269752909,856386124.1,365.0602151,1.29671E+11
5/30/2021,2391.712091,1280282,2.77659E+11,11061824668,574.0444102,116092041.3,35652.16877,182281,6.67487E+11,8420072284,150864303.4,18722187.54,171.0139359,89956,11589655948,460984606.1,360.7954465,67770242.76,0.302799659,20159,39268560320,800031543.4,369.5389352,1.29685E+11
5/31/2021,2699.214458,1297889,3.13393E+11,10199828572,569.667495,116105432.4,37312.9749,229620,6.98613E+11,7714053991,147526659.5,18723068.79,187.3274971,92283,12696550583,605859088.3,348.4394388,67777292.6,0.326518388,21011,42348992617,856416021.8,356.0462226,1.29699E+11
6/1/2021,2626.201548,1274354,3.04952E+11,12468197377,560.1597421,116118894.3,36661.37812,231423,6.86446E+11,8698846111,148572947.2,18723956.29,183.1305632,96895,12413419174,279030666.2,365.4992427,67784530.1,0.374069481,23385,48521407343,1342360663,347.5622566,1.29712E+11
